id,class,degree,EigenvectorCentrality,PageRankScore,BetweennessScore,ClosenessScore
C354618801,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1944164136,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C626366584,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C672552934,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1128519800,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1349503482,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C158273513,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1412601508,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1346050473,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1637708089,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C914582361,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1307861994,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1780397523,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1424300838,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1159766537,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1510946643,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1727440253,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C448183982,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1522951963,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2043705023,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C719255989,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C87191950,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C381343273,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1574711547,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1492343852,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C928535934,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C197124230,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1435314119,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C400364390,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C370421835,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C706453073,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1428352599,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1524236622,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C742778194,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1544090801,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1430146802,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C532204284,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2091958645,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1369555596,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2025824839,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C845913101,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1828822382,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1747560211,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C425468229,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2000248215,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C380781811,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C856061961,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1269309733,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1983907874,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1926324165,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1914156966,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2017198536,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C248190965,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C964259180,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2003945146,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C292363620,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C675924954,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1366596735,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1510037003,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1158676156,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1611443214,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C873859195,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C248969819,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1394745769,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1467199078,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1691488897,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C650074331,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1983286401,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C42258140,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C469838981,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2059873840,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C947864832,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C704833366,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1019598872,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1794338228,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1475743723,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C804389999,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1284130900,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C736403321,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C336209686,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C18755714,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C533205021,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C274226122,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1437592640,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C633691223,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2060646410,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C671509137,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C48324157,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C222924242,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1614165721,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2080344748,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1936143192,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C838928379,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1666219932,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1694311344,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C776614276,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C340706665,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1954735331,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2037365088,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1691458038,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C62374232,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C920303687,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1588365635,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1734455969,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1524699668,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C958042511,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C63365502,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1775808285,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1442843017,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1316303907,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C778218268,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2029560600,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C870785371,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C149309040,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C893113367,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1191426909,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1298446111,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1997253893,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C486229151,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1190714638,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C776750721,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C75867592,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1109186171,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1116500891,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C666501887,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C53589885,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C570432555,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C432465869,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C889296464,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1048482078,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C279503251,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C375563992,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1700037568,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C849826432,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1585288087,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C399319863,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C393153177,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1150695197,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C130900825,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1746508539,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C822315969,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1155038243,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C677582922,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C210338303,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C569986604,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C650577748,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C383187598,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1452279762,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1030994690,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C588314207,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1414222634,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1355217859,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1237131600,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1205991758,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C832532641,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1457556914,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1995936159,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1041509766,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1959020701,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C639354538,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1814741151,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1942861953,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C630953669,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1573730890,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1733900116,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2035188366,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1711836,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C884042751,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C452725162,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C397124233,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1201123934,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2017908672,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C34414651,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1224242457,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C847723290,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2091979357,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C399964424,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C470615638,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C391754022,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1661889130,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C930824252,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2101112202,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C952393350,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1431536386,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C821879915,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C783458243,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C882431229,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2107251455,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C705848987,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1646897488,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1330190856,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1128494531,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1804724497,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C693884700,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1682623185,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2003024397,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1186202866,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C391141980,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1463693391,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1991574060,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C948177167,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C337318005,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1699642966,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1841572736,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1354442349,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1025842679,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2023249552,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C298443777,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C370145891,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C653767536,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2017501763,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C470821976,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1973748059,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C327005583,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C236071252,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C801879028,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1373944399,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C526521984,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1841582731,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C428260286,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1283299121,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C205196509,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C11063960,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C898968753,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1970597593,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C911890534,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C716573368,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1037724614,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1138667317,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C170507004,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C32125402,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1883382668,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C266279908,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C888526901,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C582869522,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C564939742,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C989989806,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C953200201,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C906043872,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C502600693,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C552228068,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1453174564,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1559447133,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C361957937,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C409198495,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C331819539,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C512256216,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C403817393,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1662327904,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C347822822,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C44113803,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1226634659,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1091650590,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C263412400,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C98845066,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C737877368,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1619103149,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1970417111,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1388174050,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C568204560,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1306398819,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C690389146,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C368059798,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1142398117,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2037891404,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1682488488,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1887500578,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C143307043,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1328577759,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1857823853,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C427985265,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1146888395,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C138832411,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C123123762,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C177365160,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C804082505,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C348185117,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C644173727,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1072426203,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C2052691828,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1763328552,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1703932195,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C98714749,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C867598722,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C143036126,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C312107012,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C97259398,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C49361964,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1044232914,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C439613188,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1120936959,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C239114267,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1576115571,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C519934697,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C351752557,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1768714278,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C942109309,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1254085962,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1693292873,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1854552242,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1495045884,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1362328391,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1858307707,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1806123276,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1446085106,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
C1846578311,0,1.0,0.0002379519666504146,0.15000000000000002,0.0,0.0
